frame,time_sec,cell_id,x_px,y_px,cell_radius_px,crossed_80pct
1270,42.333333,214,21.228,254,7,false
1270,42.333333,162,13.618,284,7,false
1270,42.333333,294,16.249,218,7,false
1271,42.366667,43,473.928,181,7,true
1271,42.366667,38,495.310,266,7,true
1271,42.366667,64,375.905,241,7,false
1271,42.366667,149,449.388,474,7,true
1271,42.366667,184,465.944,361,7,true
1271,42.366667,141,384.416,480,7,false
1271,42.366667,158,489.950,480,7,true
1271,42.366667,272,363.639,120,7,false
1271,42.366667,6,324.500,217,7,false
1271,42.366667,96,275.790,173,7,false
1271,42.366667,234,348.896,86,7,false
1271,42.366667,9,273.023,435,7,false
1271,42.366667,207,339.260,129,7,false
1271,42.366667,133,367.764,138,7,false
1271,42.366667,76,336.344,217,7,false
1271,42.366667,280,324.399,52,7,false
1271,42.366667,151,340.543,470,7,false
1271,42.366667,176,279.800,282,7,false
1271,42.366667,98,261.980,319,7,false
1271,42.366667,168,294.851,333,7,false
1271,42.366667,233,249.001,79,7,false
1271,42.366667,270,303.754,109,7,false
1271,42.366667,54,253.987,143,7,false
1271,42.366667,95,208.937,204,7,false
1271,42.366667,35,182.854,496,7,false
1271,42.366667,156,138.266,220,7,false
1271,42.366667,203,162.855,318,7,false
1271,42.366667,25,147.164,423,7,false
1271,42.366667,187,126.493,74,7,false
1271,42.366667,31,62.058,151,7,false
1271,42.366667,183,35.938,248,7,false
1271,42.366667,214,28.305,254,7,false
1271,42.366667,162,20.427,284,7,false
1271,42.366667,294,24.373,218,7,false
1272,42.400000,43,479.852,181,7,true
1272,42.400000,64,381.515,241,7,false
1272,42.400000,149,456.636,474,7,true
1272,42.400000,184,473.583,361,7,true
1272,42.400000,141,390.823,480,7,false
1272,42.400000,158,498.254,480,7,true
1272,42.400000,272,370.373,120,7,false
1272,42.400000,6,331.123,217,7,false
1272,42.400000,96,281.419,173,7,false
1272,42.400000,234,356.016,86,7,false
1272,42.400000,9,278.711,435,7,false
1272,42.400000,207,346.328,129,7,false
1272,42.400000,133,375.589,138,7,false
1272,42.400000,76,343.656,217,7,false
1272,42.400000,280,331.451,52,7,false
1272,42.400000,151,348.283,470,7,false
1272,42.400000,176,286.307,282,7,false
1272,42.400000,98,268.529,319,7,false
1272,42.400000,168,302.222,333,7,false
1272,42.400000,233,255.385,79,7,false
1272,42.400000,270,311.748,109,7,false
1272,42.400000,54,261.042,143,7,false
1272,42.400000,95,214.906,204,7,false
1272,42.400000,35,189.385,496,7,false
1272,42.400000,156,144.850,220,7,false
1272,42.400000,203,170.610,318,7,false
1272,42.400000,25,154.522,423,7,false
1272,42.400000,187,133.150,74,7,false
1272,42.400000,31,69.816,151,7,false
1272,42.400000,183,41.927,248,7,false
1272,42.400000,214,35.381,254,7,false
1272,42.400000,162,27.236,284,7,false
1272,42.400000,294,32.498,218,7,false
1273,42.433333,43,485.776,181,7,true
1273,42.433333,64,387.126,241,7,false
1273,42.433333,149,463.884,474,7,true
1273,42.433333,184,481.221,361,7,true
1273,42.433333,141,397.230,480,7,false
1273,42.433333,272,377.107,120,7,false
1273,42.433333,6,337.745,217,7,false
1273,42.433333,96,287.047,173,7,false
1273,42.433333,234,363.137,86,7,false
1273,42.433333,9,284.399,435,7,false
1273,42.433333,207,353.396,129,7,false
1273,42.433333,133,383.414,138,7,false
1273,42.433333,76,350.968,217,7,false
1273,42.433333,280,338.504,52,7,false
1273,42.433333,151,356.023,470,7,false
1273,42.433333,176,292.814,282,7,false
1273,42.433333,98,275.079,319,7,false
1273,42.433333,168,309.594,333,7,false
1273,42.433333,233,261.770,79,7,false
1273,42.433333,270,319.741,109,7,false
1273,42.433333,54,268.097,143,7,false
1273,42.433333,95,220.876,204,7,false
1273,42.433333,35,195.915,496,7,false
1273,42.433333,156,151.434,220,7,false
1273,42.433333,203,178.365,318,7,false
1273,42.433333,25,161.881,423,7,false
1273,42.433333,187,139.808,74,7,false
1273,42.433333,31,77.573,151,7,false
1273,42.433333,183,47.917,248,7,false
1273,42.433333,214,42.457,254,7,false
1273,42.433333,162,34.045,284,7,false
1273,42.433333,294,40.622,218,7,false
1273,42.433333,205,7.092,54,7,false
1274,42.466667,43,491.700,181,7,true
1274,42.466667,64,392.736,241,7,false
1274,42.466667,149,471.133,474,7,true
1274,42.466667,184,488.860,361,7,true
1274,42.466667,141,403.637,480,7,true
1274,42.466667,272,383.841,120,7,false
1274,42.466667,6,344.367,217,7,false
1274,42.466667,96,292.676,173,7,false
1274,42.466667,234,370.257,86,7,false
1274,42.466667,9,290.087,435,7,false
1274,42.466667,207,360.464,129,7,false
1274,42.466667,133,391.238,138,7,false
1274,42.466667,76,358.280,217,7,false
1274,42.466667,280,345.556,52,7,false
1274,42.466667,151,363.762,470,7,false
1274,42.466667,176,299.321,282,7,false
1274,42.466667,98,281.628,319,7,false
1274,42.466667,168,316.965,333,7,false
1274,42.466667,233,268.155,79,7,false
1274,42.466667,270,327.735,109,7,false
1274,42.466667,54,275.152,143,7,false
1274,42.466667,95,226.846,204,7,false
1274,42.466667,35,202.446,496,7,false
1274,42.466667,156,158.018,220,7,false
1274,42.466667,203,186.121,318,7,false
1274,42.466667,25,169.239,423,7,false
1274,42.466667,187,146.465,74,7,false
1274,42.466667,31,85.330,151,7,false
1274,42.466667,183,53.906,248,7,false
1274,42.466667,214,49.533,254,7,false
1274,42.466667,162,40.854,284,7,false
1274,42.466667,294,48.746,218,7,false
1274,42.466667,205,14.184,54,7,false
1275,42.500000,43,497.624,181,7,true
1275,42.500000,64,398.347,241,7,false
1275,42.500000,149,478.381,474,7,true
1275,42.500000,184,496.498,361,7,true
1275,42.500000,141,410.044,480,7,true
1275,42.500000,272,390.575,120,7,false
1275,42.500000,6,350.990,217,7,false
1275,42.500000,96,298.304,173,7,false
1275,42.500000,234,377.377,86,7,false
1275,42.500000,9,295.774,435,7,false
1275,42.500000,207,367.532,129,7,false
1275,42.500000,133,399.063,138,7,false
1275,42.500000,76,365.592,217,7,false
1275,42.500000,280,352.608,52,7,false
1275,42.500000,151,371.502,470,7,false
1275,42.500000,176,305.828,282,7,false
1275,42.500000,98,288.178,319,7,false
1275,42.500000,168,324.336,333,7,false
1275,42.500000,233,274.539,79,7,false
1275,42.500000,270,335.728,109,7,false
1275,42.500000,54,282.207,143,7,false
1275,42.500000,95,232.815,204,7,false
1275,42.500000,35,208.976,496,7,false
1275,42.500000,156,164.602,220,7,false
1275,42.500000,203,193.876,318,7,false
1275,42.500000,25,176.597,423,7,false
1275,42.500000,187,153.123,74,7,false
1275,42.500000,31,93.088,151,7,false
1275,42.500000,183,59.896,248,7,false
1275,42.500000,214,56.609,254,7,false
1275,42.500000,162,47.663,284,7,false
1275,42.500000,294,56.871,218,7,false
1275,42.500000,205,21.275,54,7,false
1276,42.533333,64,403.958,241,7,true
1276,42.533333,149,485.629,474,7,true
1276,42.533333,141,416.451,480,7,true
1276,42.533333,272,397.309,120,7,false
1276,42.533333,6,357.612,217,7,false
1276,42.533333,96,303.932,173,7,false
1276,42.533333,234,384.497,86,7,false
1276,42.533333,9,301.462,435,7,false
1276,42.533333,207,374.600,129,7,false
1276,42.533333,133,406.888,138,7,true
1276,42.533333,76,372.903,217,7,false
1276,42.533333,280,359.660,52,7,false
1276,42.533333,151,379.242,470,7,false
1276,42.533333,176,312.335,282,7,false
1276,42.533333,98,294.727,319,7,false
1276,42.533333,168,331.708,333,7,false
1276,42.533333,233,280.924,79,7,false
1276,42.533333,270,343.722,109,7,false
1276,42.533333,54,289.263,143,7,false
1276,42.533333,95,238.785,204,7,false
1276,42.533333,35,215.507,496,7,false
1276,42.533333,156,171.186,220,7,false
1276,42.533333,203,201.631,318,7,false
1276,42.533333,25,183.955,423,7,false
1276,42.533333,187,159.780,74,7,false
1276,42.533333,31,100.845,151,7,false
1276,42.533333,183,65.886,248,7,false
1276,42.533333,214,63.685,254,7,false
1276,42.533333,162,54.472,284,7,false
1276,42.533333,294,64.995,218,7,false
1276,42.533333,205,28.367,54,7,false
1276,42.533333,105,6.084,27,7,false
1277,42.566667,64,409.568,241,7,true
1277,42.566667,149,492.877,474,7,true
1277,42.566667,141,422.858,480,7,true
1277,42.566667,272,404.044,120,7,true
1277,42.566667,6,364.235,217,7,false
1277,42.566667,96,309.561,173,7,false
1277,42.566667,234,391.618,86,7,false
1277,42.566667,9,307.150,435,7,false
1277,42.566667,207,381.668,129,7,false
1277,42.566667,133,414.713,138,7,true
1277,42.566667,76,380.215,217,7,false
1277,42.566667,280,366.712,52,7,false
1277,42.566667,151,386.981,470,7,false
1277,42.566667,176,318.842,282,7,false
1277,42.566667,98,301.277,319,7,false
1277,42.566667,168,339.079,333,7,false
1277,42.566667,233,287.308,79,7,false
1277,42.566667,270,351.716,109,7,false
1277,42.566667,54,296.318,143,7,false
1277,42.566667,95,244.755,204,7,false
1277,42.566667,35,222.037,496,7,false
1277,42.566667,156,177.771,220,7,false
1277,42.566667,203,209.386,318,7,false
1277,42.566667,25,191.314,423,7,false
1277,42.566667,187,166.438,74,7,false
1277,42.566667,31,108.602,151,7,false
1277,42.566667,183,71.875,248,7,false
1277,42.566667,214,70.762,254,7,false
1277,42.566667,162,61.281,284,7,false
1277,42.566667,294,73.120,218,7,false
1277,42.566667,205,35.459,54,7,false
1277,42.566667,105,12.167,27,7,false
1278,42.600000,64,415.179,241,7,true
1278,42.600000,141,429.264,480,7,true
1278,42.600000,272,410.778,120,7,true
1278,42.600000,6,370.857,217,7,false
1278,42.600000,96,315.189,173,7,false
1278,42.600000,234,398.738,86,7,false
1278,42.600000,9,312.838,435,7,false
1278,42.600000,207,388.736,129,7,false
1278,42.600000,133,422.537,138,7,true
1278,42.600000,76,387.527,217,7,false
1278,42.600000,280,373.764,52,7,false
1278,42.600000,151,394.721,470,7,false
1278,42.600000,176,325.349,282,7,false
1278,42.600000,98,307.826,319,7,false
1278,42.600000,168,346.450,333,7,false
1278,42.600000,233,293.693,79,7,false
1278,42.600000,270,359.709,109,7,false
1278,42.600000,54,303.373,143,7,false
1278,42.600000,95,250.724,204,7,false
1278,42.600000,35,228.568,496,7,false
1278,42.600000,156,184.355,220,7,false
1278,42.600000,203,217.141,318,7,false
1278,42.600000,25,198.672,423,7,false
1278,42.600000,187,173.095,74,7,false
1278,42.600000,31,116.360,151,7,false
1278,42.600000,183,77.865,248,7,false
1278,42.600000,214,77.838,254,7,false
1278,42.600000,162,68.090,284,7,false
1278,42.600000,294,81.244,218,7,false
1278,42.600000,205,42.551,54,7,false
1278,42.600000,105,18.251,27,7,false
1279,42.633333,64,420.789,241,7,true
1279,42.633333,141,435.671,480,7,true
1279,42.633333,272,417.512,120,7,true
1279,42.633333,6,377.480,217,7,false
1279,42.633333,96,320.817,173,7,false
1279,42.633333,234,405.858,86,7,true
1279,42.633333,9,318.526,435,7,false
1279,42.633333,207,395.804,129,7,false
1279,42.633333,133,430.362,138,7,true
1279,42.633333,76,394.839,217,7,false
1279,42.633333,280,380.817,52,7,false
1279,42.633333,151,402.460,470,7,true
1279,42.633333,176,331.856,282,7,false
1279,42.633333,98,314.376,319,7,false
1279,42.633333,168,353.821,333,7,false
1279,42.633333,233,300.078,79,7,false
1279,42.633333,270,367.703,109,7,false
1279,42.633333,54,310.428,143,7,false
1279,42.633333,95,256.694,204,7,false
1279,42.633333,35,235.098,496,7,false
1279,42.633333,156,190.939,220,7,false
1279,42.633333,203,224.896,318,7,false
1279,42.633333,25,206.030,423,7,false
1279,42.633333,187,179.753,74,7,false
1279,42.633333,31,124.117,151,7,false
1279,42.633333,183,83.854,248,7,false
1279,42.633333,214,84.914,254,7,false
1279,42.633333,162,74.899,284,7,false
1279,42.633333,294,89.369,218,7,false
1279,42.633333,205,49.642,54,7,false
1279,42.633333,105,24.334,27,7,false
1280,42.666667,64,426.400,241,7,true
1280,42.666667,141,442.078,480,7,true
1280,42.666667,272,424.246,120,7,true
1280,42.666667,6,384.102,217,7,false
1280,42.666667,96,326.446,173,7,false
1280,42.666667,234,412.979,86,7,true
1280,42.666667,9,324.214,435,7,false
1280,42.666667,207,402.872,129,7,true
1280,42.666667,133,438.187,138,7,true
1280,42.666667,76,402.151,217,7,true
1280,42.666667,280,387.869,52,7,false
1280,42.666667,151,410.200,470,7,true
1280,42.666667,176,338.363,282,7,false
1280,42.666667,98,320.925,319,7,false
1280,42.666667,168,361.193,333,7,false
1280,42.666667,233,306.462,79,7,false
1280,42.666667,270,375.696,109,7,false
1280,42.666667,54,317.483,143,7,false
1280,42.666667,95,262.663,204,7,false
1280,42.666667,35,241.629,496,7,false
1280,42.666667,156,197.523,220,7,false
1280,42.666667,203,232.651,318,7,false
1280,42.666667,25,213.388,423,7,false
1280,42.666667,187,186.410,74,7,false
1280,42.666667,31,131.874,151,7,false
1280,42.666667,183,89.844,248,7,false
1280,42.666667,214,91.990,254,7,false
1280,42.666667,162,81.708,284,7,false
1280,42.666667,294,97.493,218,7,false
1280,42.666667,205,56.734,54,7,false
1280,42.666667,105,30.418,27,7,false
1281,42.700000,64,432.010,241,7,true
1281,42.700000,141,448.485,480,7,true
1281,42.700000,272,430.980,120,7,true
1281,42.700000,6,390.725,217,7,false
1281,42.700000,96,332.074,173,7,false
1281,42.700000,234,420.099,86,7,true
1281,42.700000,9,329.902,435,7,false
1281,42.700000,207,409.940,129,7,true
1281,42.700000,133,446.012,138,7,true
1281,42.700000,76,409.463,217,7,true
1281,42.700000,280,394.921,52,7,false
1281,42.700000,151,417.940,470,7,true
1281,42.700000,176,344.870,282,7,false
1281,42.700000,98,327.474,319,7,false
1281,42.700000,168,368.564,333,7,false
1281,42.700000,233,312.847,79,7,false
1281,42.700000,270,383.690,109,7,false
1281,42.700000,54,324.538,143,7,false
1281,42.700000,95,268.633,204,7,false
1281,42.700000,35,248.159,496,7,false
1281,42.700000,156,204.107,220,7,false
1281,42.700000,203,240.406,318,7,false
1281,42.700000,25,220.746,423,7,false
1281,42.700000,187,193.068,74,7,false
1281,42.700000,31,139.631,151,7,false
1281,42.700000,183,95.834,248,7,false
1281,42.700000,214,99.066,254,7,false
1281,42.700000,162,88.517,284,7,false
1281,42.700000,294,105.617,218,7,false
1281,42.700000,205,63.826,54,7,false
1281,42.700000,105,36.501,27,7,false
1282,42.733333,64,437.621,241,7,true
1282,42.733333,141,454.892,480,7,true
1282,42.733333,272,437.714,120,7,true
1282,42.733333,6,397.347,217,7,false
1282,42.733333,96,337.703,173,7,false
1282,42.733333,234,427.219,86,7,true
1282,42.733333,9,335.590,435,7,false
1282,42.733333,207,417.008,129,7,true
1282,42.733333,133,453.836,138,7,true
1282,42.733333,76,416.774,217,7,true
1282,42.733333,280,401.973,52,7,true
1282,42.733333,151,425.679,470,7,true
1282,42.733333,176,351.377,282,7,false
1282,42.733333,98,334.024,319,7,false
1282,42.733333,168,375.935,333,7,false
1282,42.733333,233,319.232,79,7,false
1282,42.733333,270,391.683,109,7,false
1282,42.733333,54,331.594,143,7,false
1282,42.733333,95,274.603,204,7,false
1282,42.733333,35,254.690,496,7,false
1282,42.733333,156,210.691,220,7,false
1282,42.733333,203,248.161,318,7,false
1282,42.733333,25,228.105,423,7,false
1282,42.733333,187,199.725,74,7,false
1282,42.733333,31,147.389,151,7,false
1282,42.733333,183,101.823,248,7,false
1282,42.733333,214,106.142,254,7,false
1282,42.733333,162,95.326,284,7,false
1282,42.733333,294,113.742,218,7,false
1282,42.733333,205,70.918,54,7,false
1282,42.733333,105,42.585,27,7,false
1283,42.766667,64,443.231,241,7,true
1283,42.766667,141,461.299,480,7,true
1283,42.766667,272,444.448,120,7,true
1283,42.766667,6,403.970,217,7,true
1283,42.766667,96,343.331,173,7,false
1283,42.766667,234,434.340,86,7,true
1283,42.766667,9,341.278,435,7,false
1283,42.766667,207,424.076,129,7,true
1283,42.766667,133,461.661,138,7,true
1283,42.766667,76,424.086,217,7,true
1283,42.766667,280,409.025,52,7,true
1283,42.766667,151,433.419,470,7,true
1283,42.766667,176,357.884,282,7,false
1283,42.766667,98,340.573,319,7,false
1283,42.766667,168,383.307,333,7,false
1283,42.766667,233,325.616,79,7,false
1283,42.766667,270,399.677,109,7,false
1283,42.766667,54,338.649,143,7,false
1283,42.766667,95,280.572,204,7,false
1283,42.766667,35,261.220,496,7,false
1283,42.766667,156,217.275,220,7,false
1283,42.766667,203,255.916,318,7,false
1283,42.766667,25,235.463,423,7,false
1283,42.766667,187,206.383,74,7,false
1283,42.766667,31,155.146,151,7,false
1283,42.766667,183,107.813,248,7,false
1283,42.766667,214,113.218,254,7,false
1283,42.766667,162,102.136,284,7,false
1283,42.766667,294,121.866,218,7,false
1283,42.766667,205,78.009,54,7,false
1283,42.766667,105,48.668,27,7,false
1284,42.800000,64,448.842,241,7,true
1284,42.800000,141,467.706,480,7,true
1284,42.800000,272,451.182,120,7,true
1284,42.800000,6,410.592,217,7,true
1284,42.800000,96,348.959,173,7,false
1284,42.800000,234,441.460,86,7,true
1284,42.800000,9,346.966,435,7,false
1284,42.800000,207,431.143,129,7,true
1284,42.800000,133,469.486,138,7,true
1284,42.800000,76,431.398,217,7,true
1284,42.800000,280,416.077,52,7,true
1284,42.800000,151,441.159,470,7,true
1284,42.800000,176,364.391,282,7,false
1284,42.800000,98,347.123,319,7,false
1284,42.800000,168,390.678,333,7,false
1284,42.800000,233,332.001,79,7,false
1284,42.800000,270,407.670,109,7,true
1284,42.800000,54,345.704,143,7,false
1284,42.800000,95,286.542,204,7,false
1284,42.800000,35,267.751,496,7,false
1284,42.800000,156,223.859,220,7,false
1284,42.800000,203,263.671,318,7,false
1284,42.800000,25,242.821,423,7,false
1284,42.800000,187,213.040,74,7,false
1284,42.800000,31,162.903,151,7,false
1284,42.800000,183,113.802,248,7,false
1284,42.800000,214,120.295,254,7,false
1284,42.800000,162,108.945,284,7,false
1284,42.800000,294,129.991,218,7,false
1284,42.800000,205,85.101,54,7,false
1284,42.800000,105,54.752,27,7,false
1284,42.800000,40,5.625,154,7,false
1285,42.833333,64,454.452,241,7,true
1285,42.833333,141,474.113,480,7,true
1285,42.833333,272,457.916,120,7,true
1285,42.833333,6,417.214,217,7,true
1285,42.833333,96,354.588,173,7,false
1285,42.833333,234,448.580,86,7,true
1285,42.833333,9,352.654,435,7,false
1285,42.833333,207,438.211,129,7,true
1285,42.833333,133,477.311,138,7,true
1285,42.833333,76,438.710,217,7,true
1285,42.833333,280,423.129,52,7,true
1285,42.833333,151,448.898,470,7,true
1285,42.833333,176,370.898,282,7,false
1285,42.833333,98,353.672,319,7,false
1285,42.833333,168,398.049,333,7,false
1285,42.833333,233,338.385,79,7,false
1285,42.833333,270,415.664,109,7,true
1285,42.833333,54,352.759,143,7,false
1285,42.833333,95,292.511,204,7,false
1285,42.833333,35,274.281,496,7,false
1285,42.833333,156,230.443,220,7,false
1285,42.833333,203,271.426,318,7,false
1285,42.833333,25,250.179,423,7,false
1285,42.833333,187,219.698,74,7,false
1285,42.833333,31,170.661,151,7,false
1285,42.833333,183,119.792,248,7,false
1285,42.833333,214,127.371,254,7,false
1285,42.833333,162,115.754,284,7,false
1285,42.833333,294,138.115,218,7,false
1285,42.833333,205,92.193,54,7,false
1285,42.833333,105,60.835,27,7,false
1285,42.833333,40,11.250,154,7,false
1285,42.833333,266,8.194,151,7,false
1286,42.866667,64,460.063,241,7,true
1286,42.866667,141,480.520,480,7,true
1286,42.866667,272,464.650,120,7,true
1286,42.866667,6,423.837,217,7,true
